CaseID;Activity;Resource;StartTimestamp;CompleteTimestamp;Variant;VariantIndex;Column6
BZ-08-0211-005;Confirm reception;Person J;2008/07/15 00:00:00.000;2008/08/12 00:00:00.000;Variant 11;11;Granted building permit
BZ-08-0211-005;Register receipt of documents;Person M;2008/08/15 00:00:00.000;2008/09/08 00:00:00.000;Variant 11;11;Granted building permit
BZ-08-0211-005;Result hearing / Write advice;Person M;2008/10/06 00:00:00.000;2008/10/06 00:00:00.000;Variant 11;11;Granted building permit
BZ-08-0211-006;Register appeal;Person J;2008/07/15 00:00:00.000;2008/07/15 00:00:00.000;Variant 11;11;Granted building permit
BZ-08-0211-006;Confirm reception;Person J;2008/07/15 00:00:00.000;2008/07/15 00:00:00.000;Variant 11;11;Granted building permit
BZ-08-0211-006;Register receipt of documents;Person M;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 11;11;Granted building permit
BZ-08-0211-006;Result hearing / Write advice;Person M;2008/10/06 00:00:00.000;2008/10/06 00:00:00.000;Variant 11;11;Granted building permit
BZ-08-0211-007;Register appeal;Person J;2008/07/15 00:00:00.000;2008/07/15 00:00:00.000;Variant 11;11;Granted building permit
BZ-08-0211-007;Confirm reception;Person J;2008/07/15 00:00:00.000;2008/07/15 00:00:00.000;Variant 11;11;Granted building permit
BZ-08-0211-007;Register receipt of documents;Person M;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 11;11;Granted building permit
BZ-08-0211-007;Result hearing / Write advice;Person M;2008/10/06 00:00:00.000;2008/10/06 00:00:00.000;Variant 11;11;Granted building permit
BZ-08-0211-009;Register appeal;Person J;2008/07/29 00:00:00.000;2008/07/29 00:00:00.000;Variant 2;2;Granted building permit
BZ-08-0211-009;Confirm reception;Person J;2008/07/29 00:00:00.000;2008/07/29 00:00:00.000;Variant 2;2;Granted building permit
BZ-08-0211-010;Register appeal;Person J;2008/07/29 00:00:00.000;2008/08/26 00:00:00.000;Variant 2;2;Granted building permit
BZ-08-0211-010;Confirm reception;Person J;2008/08/26 00:00:00.000;2008/08/26 00:00:00.000;Variant 2;2;Granted building permit
BZ-08-0211-011;Register appeal;Person J;2008/07/29 00:00:00.000;2008/07/29 00:00:00.000;Variant 2;2;Granted building permit
BZ-08-0211-011;Confirm reception;Person J;2008/07/29 00:00:00.000;2008/07/29 00:00:00.000;Variant 2;2;Granted building permit
BZ-08-0212-001;Register appeal;Person J;2008/07/10 00:00:00.000;2008/07/10 00:00:00.000;Variant 3;3;Rejected building permit
BZ-08-0212-001;Confirm reception;Person J;2008/07/10 00:00:00.000;2008/07/10 00:00:00.000;Variant 3;3;Rejected building permit
BZ-08-0212-001;Register receipt of documents;Person A;2008/09/16 00:00:00.000;2008/09/16 00:00:00.000;Variant 3;3;Rejected building permit
BZ-08-0214-001;Register appeal;Person J;2008/07/10 00:00:00.000;2008/07/10 00:00:00.000;Variant 14;14;Human resources
BZ-08-0214-001;Confirm reception;Person J;2008/07/10 00:00:00.000;2008/07/10 00:00:00.000;Variant 14;14;Human resources
BZ-08-0214-001;Withdraw appeal;Person J;2008/07/16 00:00:00.000;2008/07/18 00:00:00.000;Variant 14;14;Human resources
BZ-08-0214-001;Register receipt of documents;Person J;2008/07/16 00:00:00.000;2008/07/16 00:00:00.000;Variant 14;14;Human resources
BZ-08-0214-001;Archive;Person J;2008/07/18 00:00:00.000;2008/07/18 00:00:00.000;Variant 14;14;Human resources
BZ-08-0215-001;Register appeal;Person J;2008/07/10 00:00:00.000;2008/07/10 00:00:00.000;Variant 8;8;Rejected building permit
BZ-08-0215-001;Confirm reception;Person J;2008/07/10 00:00:00.000;2008/07/10 00:00:00.000;Variant 8;8;Rejected building permit
BZ-08-0215-001;Revision;Person A;2008/09/12 00:00:00.000;2008/09/29 00:00:00.000;Variant 8;8;Rejected building permit
BZ-08-0215-001;Archive;Person A;2008/09/29 00:00:00.000;2008/09/29 00:00:00.000;Variant 8;8;Rejected building permit
BZ-08-0216-001;Register appeal;Person J;2008/07/10 00:00:00.000;2008/07/10 00:00:00.000;Variant 14;14;Construction
BZ-08-0216-001;Confirm reception;Person J;2008/07/10 00:00:00.000;2008/07/10 00:00:00.000;Variant 14;14;Construction
BZ-08-0216-001;Withdraw appeal;Person J;2008/07/15 00:00:00.000;2008/07/15 00:00:00.000;Variant 14;14;Construction
BZ-08-0216-001;Register receipt of documents;Person J;2008/07/15 00:00:00.000;2008/07/15 00:00:00.000;Variant 14;14;Construction
BZ-08-0216-001;Archive;Person J;2008/08/22 00:00:00.000;2008/08/22 00:00:00.000;Variant 14;14;Construction
BZ-08-0218-001;Register appeal;Person J;2008/07/14 00:00:00.000;2008/07/14 00:00:00.000;Variant 5;5;Rejected building permit
BZ-08-0218-001;Confirm reception;Person J;2008/07/14 00:00:00.000;2008/07/14 00:00:00.000;Variant 5;5;Rejected building permit
BZ-08-0218-001;Register receipt of documents;Person J;2008/07/14 00:00:00.000;2008/10/06 00:00:00.000;Variant 5;5;Rejected building permit
BZ-08-0218-001;Withdraw appeal;Person A;2008/10/06 00:00:00.000;2008/10/06 00:00:00.000;Variant 5;5;Rejected building permit
BZ-08-0218-001;Archive;Person A;2008/10/15 00:00:00.000;2008/10/15 00:00:00.000;Variant 5;5;Rejected building permit
BZ-08-0219-001;Register appeal;Person J;2008/07/14 00:00:00.000;2008/07/14 00:00:00.000;Variant 24;24;Parking place handicapped
BZ-08-0219-001;Confirm reception;Person B;2008/07/14 00:00:00.000;2008/07/14 00:00:00.000;Variant 24;24;Parking place handicapped
BZ-08-0219-001;Rejected;Person B;2008/07/31 00:00:00.000;2008/07/31 00:00:00.000;Variant 24;24;Parking place handicapped
BZ-08-0219-001;Write draft advice;Person B;2008/07/31 00:00:00.000;2008/08/14 00:00:00.000;Variant 24;24;Parking place handicapped
BZ-08-0219-001;Withdraw appeal;Person B;2008/08/14 00:00:00.000;2008/08/14 00:00:00.000;Variant 24;24;Parking place handicapped
BZ-08-0219-001;Archive;Person B;2008/08/14 00:00:00.000;2008/08/14 00:00:00.000;Variant 24;24;Parking place handicapped
BZ-08-0220-001;Register appeal;Person J;2008/07/14 00:00:00.000;2008/07/14 00:00:00.000;Variant 4;4;Parking place handicapped
BZ-08-0220-001;Confirm reception;Person J;2008/07/14 00:00:00.000;2008/07/14 00:00:00.000;Variant 4;4;Parking place handicapped
BZ-08-0220-001;Register receipt of documents;Person B;2008/07/14 00:00:00.000;2008/08/14 00:00:00.000;Variant 4;4;Parking place handicapped
BZ-08-0220-001;Result hearing / Write advice;Person B;2008/08/14 00:00:00.000;2008/08/14 00:00:00.000;Variant 4;4;Parking place handicapped
BZ-08-0220-001;Withdraw appeal;Person B;2008/08/14 00:00:00.000;2008/08/14 00:00:00.000;Variant 4;4;Parking place handicapped
BZ-08-0220-001;Archive;Person B;2008/08/14 00:00:00.000;2008/08/14 00:00:00.000;Variant 4;4;Parking place handicapped
BZ-08-0221-001;Register appeal;Person J;2008/07/14 00:00:00.000;2008/07/14 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0221-001;Confirm reception;Person J;2008/07/14 00:00:00.000;2008/07/14 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0222-001;Register appeal;Person J;2008/07/15 00:00:00.000;2008/07/15 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0222-001;Confirm reception;Person J;2008/07/15 00:00:00.000;2008/07/15 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0223-001;Register appeal;Person J;2008/07/15 00:00:00.000;2008/07/15 00:00:00.000;Variant 11;11;Rejected building permit
BZ-08-0223-001;Confirm reception;Person J;2008/07/15 00:00:00.000;2008/07/15 00:00:00.000;Variant 11;11;Rejected building permit
BZ-08-0223-001;Register receipt of documents;Person F;2008/08/27 00:00:00.000;2008/09/25 00:00:00.000;Variant 11;11;Rejected building permit
BZ-08-0223-001;Result hearing / Write advice;Person F;2008/09/25 00:00:00.000;2008/10/10 00:00:00.000;Variant 11;11;Rejected building permit
BZ-08-0224-001;Register appeal;Person B;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 6;6;Miscellaneous subsidies
BZ-08-0224-001;Confirm reception;Person B;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 6;6;Miscellaneous subsidies
BZ-08-0224-001;Rejected;Person B;2008/07/21 00:00:00.000;2008/08/07 00:00:00.000;Variant 6;6;Miscellaneous subsidies
BZ-08-0224-001;Write draft advice;Person B;2008/08/07 00:00:00.000;2008/08/18 00:00:00.000;Variant 6;6;Miscellaneous subsidies
BZ-08-0224-001;Send advice;Person B;2008/08/18 00:00:00.000;2008/08/19 00:00:00.000;Variant 6;6;Miscellaneous subsidies
BZ-08-0224-001;Create dossier;Person B;2008/08/19 00:00:00.000;2008/08/19 00:00:00.000;Variant 6;6;Miscellaneous subsidies
BZ-08-0224-001;Process decision;Person B;2008/08/19 00:00:00.000;2008/09/09 00:00:00.000;Variant 6;6;Miscellaneous subsidies
BZ-08-0224-001;Archive;Person B;2008/09/09 00:00:00.000;2008/09/09 00:00:00.000;Variant 6;6;Miscellaneous subsidies
BZ-08-0225-001;Register appeal;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 13;13;Disadvantage compensation
BZ-08-0225-001;Confirm reception;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 13;13;Disadvantage compensation
BZ-08-0225-001;Rejected;Person J;2008/08/08 00:00:00.000;2008/08/08 00:00:00.000;Variant 13;13;Disadvantage compensation
BZ-08-0226-001;Register appeal;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 13;13;Disadvantage compensation
BZ-08-0226-001;Confirm reception;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 13;13;Disadvantage compensation
BZ-08-0226-001;Rejected;Person J;2008/08/08 00:00:00.000;2008/08/08 00:00:00.000;Variant 13;13;Disadvantage compensation
BZ-08-0227-001;Register appeal;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 3;3;Fictitious refusal
BZ-08-0227-001;Confirm reception;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 3;3;Fictitious refusal
BZ-08-0227-001;Register receipt of documents;Person J;2008/07/17 00:00:00.000;2008/07/30 00:00:00.000;Variant 3;3;Fictitious refusal
BZ-08-0229-001;Register appeal;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 3;3;Closing hours
BZ-08-0229-001;Confirm reception;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 3;3;Closing hours
BZ-08-0229-001;Register receipt of documents;Person J;2008/07/21 00:00:00.000;2008/07/30 00:00:00.000;Variant 3;3;Closing hours
BZ-08-0229-002;Register appeal;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 3;3;Closing hours
BZ-08-0229-002;Confirm reception;Person J;2008/07/18 00:00:00.000;2008/07/18 00:00:00.000;Variant 3;3;Closing hours
BZ-08-0229-002;Register receipt of documents;Person J;2008/07/21 00:00:00.000;2008/07/30 00:00:00.000;Variant 3;3;Closing hours
BZ-08-0230-001;Register appeal;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 3;3;Granted building permit
BZ-08-0230-001;Confirm reception;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 3;3;Granted building permit
BZ-08-0230-001;Register receipt of documents;Person A;2008/07/17 00:00:00.000;2008/09/10 00:00:00.000;Variant 3;3;Granted building permit
BZ-08-0230-003;Register appeal;Person J;2008/07/28 00:00:00.000;2008/07/28 00:00:00.000;Variant 3;3;Granted building permit
BZ-08-0230-003;Confirm reception;Person J;2008/07/28 00:00:00.000;2008/07/28 00:00:00.000;Variant 3;3;Granted building permit
BZ-08-0230-003;Register receipt of documents;Person A;2008/08/25 00:00:00.000;2008/09/10 00:00:00.000;Variant 3;3;Granted building permit
BZ-08-0231-001;Register appeal;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 2;2;Granted building permit
BZ-08-0231-001;Confirm reception;Person J;2008/07/17 00:00:00.000;2008/07/17 00:00:00.000;Variant 2;2;Granted building permit
BZ-08-0231-003;Register appeal;Person J;2008/07/30 00:00:00.000;2008/07/30 00:00:00.000;Variant 2;2;Granted building permit
BZ-08-0231-003;Confirm reception;Person J;2008/07/30 00:00:00.000;2008/07/30 00:00:00.000;Variant 2;2;Granted building permit
BZ-08-0231-004;Register appeal;Person J;2008/07/30 00:00:00.000;2008/07/30 00:00:00.000;Variant 2;2;Granted building permit
BZ-08-0231-004;Confirm reception;Person J;2008/07/30 00:00:00.000;2008/08/12 00:00:00.000;Variant 2;2;Granted building permit
BZ-08-0232-001;Register appeal;Person J;2008/07/18 00:00:00.000;2008/07/18 00:00:00.000;Variant 2;2;Local law fine
BZ-08-0232-001;Confirm reception;Person J;2008/07/18 00:00:00.000;2008/07/18 00:00:00.000;Variant 2;2;Local law fine
BZ-08-0233-001;Register appeal;Person J;2008/07/21 00:00:00.000;2008/08/25 00:00:00.000;Variant 2;2;Development plan
BZ-08-0233-001;Confirm reception;Person J;2008/08/25 00:00:00.000;2008/08/25 00:00:00.000;Variant 2;2;Development plan
BZ-08-0234-001;Register appeal;Person J;2008/07/21 00:00:00.000;2008/07/21 00:00:00.000;Variant 14;14;Townhall registration
BZ-08-0234-001;Confirm reception;Person J;2008/07/21 00:00:00.000;2008/07/21 00:00:00.000;Variant 14;14;Townhall registration
BZ-08-0234-001;Withdraw appeal;Person J;2008/07/21 00:00:00.000;2008/07/21 00:00:00.000;Variant 14;14;Townhall registration
BZ-08-0234-001;Register receipt of documents;Person J;2008/07/21 00:00:00.000;2008/07/21 00:00:00.000;Variant 14;14;Townhall registration
BZ-08-0234-001;Archive;Person J;2008/08/18 00:00:00.000;2008/08/18 00:00:00.000;Variant 14;14;Townhall registration
BZ-08-0235-001;Register appeal;Person J;2008/07/21 00:00:00.000;2008/07/21 00:00:00.000;Variant 21;21;Rejected building permit
BZ-08-0235-001;Confirm reception;Person J;2008/07/21 00:00:00.000;2008/08/22 00:00:00.000;Variant 21;21;Rejected building permit
BZ-08-0235-001;Rejected;Person J;2008/08/22 00:00:00.000;2008/08/22 00:00:00.000;Variant 21;21;Rejected building permit
BZ-08-0235-001;Write draft advice;Person D;2008/08/22 00:00:00.000;2008/08/28 00:00:00.000;Variant 21;21;Rejected building permit
BZ-08-0235-001;Send advice;Person D;2008/08/28 00:00:00.000;2008/09/12 00:00:00.000;Variant 21;21;Rejected building permit
BZ-08-0235-001;Create dossier;Person D;2008/09/12 00:00:00.000;2008/09/12 00:00:00.000;Variant 21;21;Rejected building permit
BZ-08-0236-001;Register appeal;Person J;2008/07/21 00:00:00.000;2008/08/14 00:00:00.000;Variant 3;3;Do not handle
BZ-08-0236-001;Confirm reception;Person J;2008/08/14 00:00:00.000;2008/08/14 00:00:00.000;Variant 3;3;Do not handle
BZ-08-0236-001;Register receipt of documents;Person N;2008/09/03 00:00:00.000;2008/09/10 00:00:00.000;Variant 3;3;Do not handle
BZ-08-0237-001;Register appeal;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 11;11;Human resources
BZ-08-0237-001;Confirm reception;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 11;11;Human resources
BZ-08-0237-001;Register receipt of documents;Person L;2008/08/07 00:00:00.000;2008/08/18 00:00:00.000;Variant 11;11;Human resources
BZ-08-0237-001;Result hearing / Write advice;Person L;2008/08/18 00:00:00.000;2008/09/29 00:00:00.000;Variant 11;11;Human resources
BZ-08-0238-001;Register appeal;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0238-001;Confirm reception;Person J;2008/07/23 00:00:00.000;2008/08/12 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0239-001;Register appeal;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0239-001;Confirm reception;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0240-001;Register appeal;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0240-001;Confirm reception;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0241-001;Register appeal;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0241-001;Confirm reception;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0242-001;Register appeal;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0242-001;Confirm reception;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0243-001;Register appeal;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0243-001;Confirm reception;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0244-001;Register appeal;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0244-001;Confirm reception;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 2;2;Rejected building permit
BZ-08-0245-001;Register appeal;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 9;9;Parking permit
BZ-08-0245-001;Confirm reception;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 9;9;Parking permit
BZ-08-0245-001;Register receipt of documents;Person B;2008/08/07 00:00:00.000;2008/08/25 00:00:00.000;Variant 9;9;Parking permit
BZ-08-0245-001;Revision;Person B;2008/09/11 00:00:00.000;2008/09/29 00:00:00.000;Variant 9;9;Parking permit
BZ-08-0245-001;Archive;Person B;2008/09/29 00:00:00.000;2008/09/29 00:00:00.000;Variant 9;9;Parking permit
BZ-08-0246-001;Register appeal;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 5;5;Parking permit
BZ-08-0246-001;Confirm reception;Person J;2008/07/23 00:00:00.000;2008/07/23 00:00:00.000;Variant 5;5;Parking permit
BZ-08-0246-001;Register receipt of documents;Person B;2008/08/07 00:00:00.000;2008/08/14 00:00:00.000;Variant 5;5;Parking permit
BZ-08-0246-001;Withdraw appeal;Person B;2008/08/14 00:00:00.000;2008/08/14 00:00:00.000;Variant 5;5;Parking permit
BZ-08-0246-001;Archive;Person B;2008/08/29 00:00:00.000;2008/08/29 00:00:00.000;Variant 5;5;Parking permit
BZ-08-0247-001;Register appeal;Person J;2008/07/24 00:00:00.000;2008/07/24 00:00:00.000;Variant 3;3;Rejected building permit
BZ-08-0247-001;Confirm reception;Person J;2008/07/24 00:00:00.000;2008/07/24 00:00:00.000;Variant 3;3;Rejected building permit
BZ-08-0247-001;Register receipt of documents;Person J;2008/10/15 00:00:00.000;2008/10/15 00:00:00.000;Variant 3;3;Rejected building permit
BZ-08-0248-001;Register appeal;Person J;2008/07/24 00:00:00.000;2008/07/24 00:00:00.000;Variant 3;3;Rejected building permit
BZ-08-0248-001;Confirm reception;Person J;2008/07/24 00:00:00.000;2008/07/24 00:00:00.000;Variant 3;3;Rejected building permit
BZ-08-0248-001;Register receipt of documents;Person A;2008/07/24 00:00:00.000;2008/09/16 00:00:00.000;Variant 3;3;Rejected building permit
BZ-08-0249-001;Register appeal;Person B;2008/07/28 00:00:00.000;2008/07/28 00:00:00.000;Variant 20;20;Education subsidies
BZ-08-0249-001;Confirm reception;Person B;2008/07/28 00:00:00.000;2008/07/28 00:00:00.000;Variant 20;20;Education subsidies
BZ-08-0249-001;Register receipt of documents;Person B;2008/07/28 00:00:00.000;2008/07/28 00:00:00.000;Variant 20;20;Education subsidies
BZ-08-0249-001;Result hearing / Write advice;Person B;2008/07/28 00:00:00.000;2008/08/07 00:00:00.000;Variant 20;20;Education subsidies
BZ-08-0249-001;Revision;Person B;2008/08/07 00:00:00.000;2008/09/02 00:00:00.000;Variant 20;20;Education subsidies
BZ-08-0249-001;Archive;Person B;2008/09/02 00:00:00.000;2008/09/02 00:00:00.000;Variant 20;20;Education subsidies
BZ-08-0250-001;Register appeal;Person J;2008/07/28 00:00:00.000;2008/07/28 00:00:00.000;Variant 13;13;Disadvantage compensation
BZ-08-0250-001;Confirm reception;Person J;2008/07/28 00:00:00.000;2008/07/28 00:00:00.000;Variant 13;13;Disadvantage compensation
BZ-08-0250-001;Rejected;Person J;2008/07/29 00:00:00.000;2008/08/08 00:00:00.000;Variant 13;13;Disadvantage compensation
BZ-08-0251-002;Register appeal;Person J;2008/07/30 00:00:00.000;2008/07/30 00:00:00.000;Variant 3;3;Liquor permit
